index,code
0,A01A
1,A02A
2,A02B
3,A03A
4,A03B
5,A03F
6,A04A
7,A05A
8,A06A
9,A07A
10,A07B
11,A07D
12,A07E
13,A09A
14,A10B
15,A11C
16,A11D
17,A11G
18,A11H
19,A12A
20,A12B
21,A12C
22,A16A
23,B01A
24,B02A
25,B02B
26,B03B
27,B05C
28,C01A
29,C01B
30,C01C
31,C01D
32,C01E
33,C02A
34,C02C
35,C02D
36,C03A
37,C03B
38,C03C
39,C03D
40,C03X
41,C05A
42,C05B
43,C07A
44,C08C
45,C08D
46,C09A
47,C09C
48,C10A
49,D01A
50,D04A
51,D05A
52,D06A
53,D06B
54,D07A
55,D08A
56,D10A
57,D11A
58,G01A
59,G02C
60,G03A
61,G03B
62,G03C
63,G04B
64,G04C
65,H01B
66,H01C
67,H02A
68,H03A
69,H03B
70,H05B
71,J01A
72,J01C
73,J01D
74,J01E
75,J01F
76,J01G
77,J01M
78,J01X
79,J02A
80,J04A
81,J05A
82,J06B
83,L01A
84,L01B
85,L01C
86,L01D
87,L01X
88,L02B
89,L04A
90,M01A
91,M01C
92,M02A
93,M03A
94,M03B
95,M04A
96,M05B
97,N01A
98,N01B
99,N02A
100,N02B
101,N02C
102,N03A
103,N04A
104,N04B
105,N05A
106,N05B
107,N05C
108,N06A
109,N06B
110,N06D
111,N07A
112,N07B
113,P01A
114,P01B
115,P01C
116,P02C
117,R01A
118,R01B
119,R02A
120,R03A
121,R05C
122,R05D
123,R06A
124,S01A
125,S01E
126,S01F
127,S01H
128,S01K
129,V03A
130,V04C
